DateTime,AddedIPs,RemovedIPs
1666977843,7,1
1666978924,12,43
1666980123,14,19
1666980728,7,4
1666981806,11,35
1666982525,8,4
1666984685,30,27
1666986483,33,38
1666987564,22,24
1666988284,11,2
1666988645,6,1
1666990808,42,85
1666991524,18,3
1666992244,16,2
1666993324,19,40
1666994044,14,2
1666995125,16,23
1666995845,11,1
1666997284,16,38
1666998364,19,13
1666999443,18,1
1667000165,8,35
1667001243,12,8
1667002685,21,15
1667003763,16,39
1667004843,16,2
1667005923,13,36
1667007005,15,32
1667008085,21,13
1667008445,5,0
1667010605,32,51
1667011326,9,8
1667012045,10,1
1667013167,17,26
1667013843,11,3
1667014564,9,32
1667014925,9,6
1667015644,8,1
1667017804,32,62
1667018884,17,6
1667019608,11,20
1667021044,20,8
1667021764,12,25
1667024283,36,34
1667025005,12,24
1667026084,23,14
1667026443,9,0
1667027523,24,1127
1667028604,1120,22
1667028964,5,8
1667030765,28,25
1667031164,3,2
1667032926,25,31
1667033643,16,0
1667035083,14,25
1667036165,14,39
1667036884,18,5
1667039044,41,22
