DateTime,AddedIPs,RemovedIPs
1666848287,64,38
1666850168,61,61
1666852124,58,60
1666854009,63,58
1666855959,55,65
1666857846,61,52
1666860048,58,64
1666861968,54,54
1666863881,67,57
1666866006,69,69
1666867969,67,68
1666869847,65,68
1666871766,63,62
1666873720,51,64
1666875611,66,53
1666877565,58,63
1666879485,66,59
1666881605,60,64
1666883560,61,57
1666885450,56,62
1666887647,62,58
1666889767,65,61
1666891961,61,67
1666894090,59,61
1666896045,55,58
1666897930,58,55
1666899895,63,59
1666901799,53,62
1666903966,59,54
1666905847,59,58
1666907800,60,58
1666909961,63,62
1666911847,59,64
1666914009,52,58
1666916166,63,52
1666918334,54,61
1666920248,54,58
1666922175,53,53
1666924129,59,52
1666926291,61,59
1666928166,61,59
1666930367,48,64
1666932244,59,48
1666934205,62,60
1666936088,68,63
1666938008,44,63
1666939927,55,47
1666942115,62,55
1666944010,62,62
1666946211,60,63
1666948122,61,62
1666950050,66,56
1666952205,62,70
1666954329,66,61
1666956286,64,63
1666958453,46,66
1666960361,68,44
1666962282,56,70
1666964410,64,58
1666966567,50,63
1666968518,53,48
1666970406,68,56
1666972608,54,65
1666974490,56,57
1666976415,66,56
1666978363,60,65
1666980249,55,58
1666982441,53,56
1666984324,54,51
1666986249,53,56
1666988201,58,54
1666990324,63,57
1666992283,60,64
1666994415,54,56
1666996362,50,56
1666998246,52,49
1667000168,59,52
1667002329,57,58
1667004528,55,59
1667006680,54,53
1667008606,55,55
1667010765,52,54
1667012887,56,55
1667014808,52,56
1667016727,37,53
1667018682,55,36
1667020567,61,55
1667022762,69,58
1667024690,57,71
1667026566,61,58
1667028733,62,62
1667030681,65,57
1667032608,53,67
1667034727,54,53
1667036922,69,57
1667039050,65,68
