DateTime,AddedIPs,RemovedIPs
1663140266,1,0
1663140466,6,3
1663184004,4,0
1663228552,7,4
1663272452,2,0
1663313278,2,3
1663316309,2,0
1663360085,3,0
1663399698,6,4
1663404044,4,0
1663447720,7,0
1663491652,5,3
1663529238,3,5
1663535318,1,0
1663578964,4,0
1663615719,4,4
1663622682,1,0
1663666328,1,0
1663702112,4,3
1663710047,1,0
1663753717,3,0
1663788477,5,5
1663797363,2,0
1663841288,1,0
1663874910,4,3
1663884967,3,0
1663928889,2,0
1663961274,2,3
1663972599,2,0
1664047671,4,5
1664059930,3,0
1664103617,3,0
1664134114,4,1
1664147451,3,0
1664191238,4,0
1664220522,3,3
1664235157,2,0
1664278806,3,0
1664307081,4,5
1664366196,1,0
1664393306,4,4
1664409850,3,0
1664453558,1,0
1664479673,5,6
1664497449,2,0
1664566075,3,4
1664628724,2,0
1664652549,4,4
1664672404,1,0
1664716118,3,0
1664738914,3,5
1664759796,2,0
1664803444,1,0
1664825407,7,4
1664847156,3,0
1664891045,1,0
1664911733,4,3
1664934726,1,0
1664978452,1,0
1664998164,2,5
1665022365,2,0
1665066278,3,0
1665084479,6,6
1665109923,2,0
1665153645,3,0
1665170938,4,4
1665197524,3,0
1665241479,3,0
1665257212,7,5
1665285400,2,0
1665343688,5,5
1665372728,4,0
1665416409,4,0
1665430119,4,5
1665460351,1,0
1665516567,3,5
1665547718,1,0
1665591364,2,0
1665602858,4,3
1665635086,1,0
1665689302,6,6
1665722404,3,0
1665775654,6,4
1665853965,1,0
1665862124,4,5
1665897604,1,0
1665941569,2,0
1665948478,7,5
1665985209,3,0
1666028888,2,0
1666034855,1,5
1666072816,1,0
1666116760,2,0
1666121324,7,5
1666160684,1,0
1666204325,2,0
1666207699,2,5
1666248050,3,0
1666291718,3,0
1666294122,6,4
1666335400,2,0
1666379045,3,0
1666380482,4,5
1666422731,2,0
1666466892,5,5
1666510129,2,0
1666553804,3,0
1666597445,7,3
1666639675,3,7
1666684844,2,0
1666726118,10,4
1666728768,3,0
1666772648,4,0
1666812505,2,4
1666816332,5,0
1666860049,1,0
1666903968,1,0
1666942111,4,4
1666947649,1,0
1666991285,3,0
1667028515,4,3
1667035242,3,0
