DateTime,AddedIPs,RemovedIPs
1665368117,3115,3115
1665454579,3196,3196
1665541039,3158,3158
1665627499,3147,3147
1665713945,2804,2804
1665800523,2610,2610
1665886997,2616,2616
1665973458,2887,2887
1666059918,2880,2880
1666146376,2675,2675
1666232872,2582,2582
1666319337,2436,2436
1666405763,2412,2412
1666492213,2642,2642
1666578679,3392,3392
1666665140,2790,2790
1666751600,2859,2859
1666838054,2930,2930
1666924520,2952,2952
1667010978,2841,2841
