DateTime,AddedIPs,RemovedIPs
1665957841,345,357
1665968641,668,621
1665979441,636,665
1665981053,16,29
1665990241,539,554
1666001041,511,497
1666011841,467,464
1666022641,407,401
1666033441,381,360
1666044241,396,357
1666055041,678,676
1666065841,703,699
1666067448,18,21
1666076641,636,662
1666087441,444,499
1666098241,388,386
1666109041,356,381
1666119841,404,431
1666123177,0,254
1666130641,390,376
1666141441,647,648
1666152241,724,745
1666153835,16,36
1666163041,579,603
1666173841,485,501
1666179627,0,253
1666184641,438,421
1666195441,429,428
1666202694,3,0
1666206241,420,440
1666217041,408,420
1666227841,770,723
1666238641,733,759
1666240243,64,26
1666249441,493,503
1666260241,451,443
1666271041,407,393
1666281841,418,412
1666290046,1,0
1666292641,434,432
1666303441,408,407
1666314241,755,713
1666325041,657,681
1666326658,28,20
1666333929,1,0
1666335841,537,523
1666346641,420,434
1666357441,504,475
1666368241,475,469
1666379041,439,439
1666389842,450,450
1666400641,879,875
1666411441,665,656
1666413069,17,47
1666422241,566,541
1666433041,499,485
1666443841,512,514
1666447061,0,253
1666454641,400,401
1666463120,0,216
1666465441,519,528
1666476241,498,501
1666487041,1092,1073
1666497841,658,646
1666499542,57,9
1666508641,1032,1024
1666519441,593,567
1666530241,486,484
1666541041,432,426
1666551841,464,471
1666562641,415,426
1666573441,671,674
1666584241,707,708
1666585842,18,25
1666595041,592,587
1666596052,3,1
1666605841,583,584
1666616641,510,524
1666627441,504,509
1666638241,455,465
1666639735,2,0
1666649041,416,412
1666659841,718,711
1666670641,724,706
1666672238,34,40
1666681441,623,633
1666692241,524,523
1666703041,549,549
1666713841,507,522
1666724641,407,410
1666735441,445,432
1666746241,705,690
1666749412,3,2
1666757041,695,687
1666758636,48,21
1666767841,645,643
1666778641,563,556
1666784414,245,0
1666789441,555,549
1666800241,483,480
1666811041,443,433
1666821841,414,401
1666832641,660,683
1666836626,0,255
1666843441,833,816
1666845049,20,14
1666854241,702,684
1666865041,543,535
1666875841,532,507
1666880649,1,1
1666886641,479,476
1666892416,756,0
1666897441,383,389
1666899619,252,0
1666908241,401,411
1666919041,694,682
1666929841,720,726
1666931472,14,21
1666940641,619,608
1666951441,538,539
1666962241,602,599
1666973041,451,450
1666983841,475,476
1666994641,530,531
1667005442,807,778
1667016241,782,774
1667017847,36,17
1667027041,590,590
1667037841,656,658
